package_number,package_id,profile,group_name,video_position,video_count,package_transcript_chars,video_transcript_chars,split_reason,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
18,vh_full_intelligence_20260906_160002_2be3aa,FULL_INTELLIGENCE,"Weight Loss, Metabolism and Weight Gain",14,20,177313,9863,parent_group,aMheJmu5YfU,12 Strange Signs Your Body Is Burning Fat (Not Sugar),12 Possible Signs of Fat Adaptation and Weight-Loss Changes,Ryan Taylor (Natural Remedies),PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160002_2be3aa\CHATGPT_PACKAGE.json
18,vh_full_intelligence_20260906_160002_2be3aa,FULL_INTELLIGENCE,"Weight Loss, Metabolism and Weight Gain",15,20,177313,9349,parent_group,d02j1cBsdDQ,Eat 1 Teaspoon Before Bed — Melts Belly Fat Like Ozempic | Dr. Mandell,Bedtime Chia and Cinnamon Drink for Satiety: Not an Ozempic Substitute,motivationaldoc,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160002_2be3aa\CHATGPT_PACKAGE.json
18,vh_full_intelligence_20260906_160002_2be3aa,FULL_INTELLIGENCE,"Weight Loss, Metabolism and Weight Gain",16,20,177313,9330,parent_group,gjYVS8m91UU,5 Amazing Foods for Fat Loss,5 Everyday Foods to Support Fat Loss Through Satiety and Diet Quality,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160002_2be3aa\CHATGPT_PACKAGE.json
18,vh_full_intelligence_20260906_160002_2be3aa,FULL_INTELLIGENCE,"Weight Loss, Metabolism and Weight Gain",17,20,177313,9922,parent_group,lYJDlH0CoE4,Sirf 1 Chammach Roz Khao — 7 Din Mein Pet Ki Charbi Kam Hone Lagegi!,Five Homemade Weight-Loss Remedies: Metadata-Only Summary Due to Unreliable Transcript Evidence,Healthy Hamesha,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160002_2be3aa\CHATGPT_PACKAGE.json
18,vh_full_intelligence_20260906_160002_2be3aa,FULL_INTELLIGENCE,"Weight Loss, Metabolism and Weight Gain",18,20,177313,19188,parent_group,o4JWr10bw48,Extreme Fat Melting Diet Plan (Breakfast to Dinner),"Full-Day Weight-Loss Diet: Sprouts or Oats, Millets, Makhana, Fruit-Nut Snacks and Light Soup Dinner",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160002_2be3aa\CHATGPT_PACKAGE.json
18,vh_full_intelligence_20260906_160002_2be3aa,FULL_INTELLIGENCE,"Weight Loss, Metabolism and Weight Gain",19,20,177313,9163,parent_group,tLLO3tEMkyk,Full day of Eating - Fat Loss Diet (Indian Style),"Indian Full-Day Fat-Loss Menu: Besan Chilla, Fruit, Chickpea-Rice Lunch, Ginger Tea and Dal-Vegetable Dinner",Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160002_2be3aa\CHATGPT_PACKAGE.json
18,vh_full_intelligence_20260906_160002_2be3aa,FULL_INTELLIGENCE,"Weight Loss, Metabolism and Weight Gain",20,20,177313,9502,parent_group,zalL4B4FxH0,Which is the Best Fat Loss Diet? (Surprising🔥),Popular Fat-Loss Diets Compared: Sustainability Matters More Than the Diet Name,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160002_2be3aa\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",1,17,141152,11952,parent_group,HLfBMPErl3Q,One Day Personal Body Care Routine to do once a month (Lockdown Special),Once-a-Month Personal Body-Care and Self-Care Routine,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",2,17,141152,7301,parent_group,NyEOHULKxz4,How to get rid of ACNE & PIMPLES Fast (Naturally),"Acne and Pimples: Natural Self-Care Ideas, Prevention Habits and Treatment Limits",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",3,17,141152,6220,parent_group,SRX5qJTVZMY,10 Most Underrated Ayurvedic Habits for a Healthy Lifestyle (Easy & Effective),"10 Ayurvedic Lifestyle Habits: Daily Routine, Eating, Sleep, Hygiene and Self-Care",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",4,17,141152,3977,parent_group,AJz18CVg9Ww,How to Actually Get Over Porn Addiction (5 STEPS) ft. @SalilJamdarCo,5 Steps the Video Recommends for Reducing Problematic Porn Use,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",5,17,141152,8132,parent_group,ATVyyg74Owc,How to Boost S*x Power Naturally? (Best Foods & Practices),"Sexual Vitality Claims: Saffron Milk, Shilajit, Ashwagandha, Shatavari, Safed Musli, Kaunch Seed, Food and Exercise",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",6,17,141152,4816,parent_group,Rpj-O4Lk6QI,How to Boost Testosterone Naturally - 6 WAYS,"6 Ways to Support Testosterone: Nutrition, Resistance Training, Sleep, Stress Reduction, Limiting Alcohol/Smoking/Sugar ",Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",7,17,141152,3820,parent_group,WLsl3M26K-I,How to get rid of Man Boobs? Workout and Diet Tips.,"Gynecomastia vs Chest Fat: Weight Loss, Lifestyle, Chest Training and When to See a Doctor",Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",8,17,141152,10695,parent_group,dQadi21TIwc,How to lead a Healthy Sex Life as per Ayurveda? (Men & Women),"Ayurvedic Sexual-Life Guidelines: Frequency, Timing, Food, Conception Practices and Unsafe Neem-Contraception Claims",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",9,17,141152,15652,parent_group,6xvL8oGcF_o,7 Amazing Products Every Woman Should Carry in Her Bag,"7 Useful Handbag Items for Women: Female Urination Device, Self-Defense Spray, Panty Liner, Digestive Aid, Wipes, Health",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",10,17,141152,8351,parent_group,Ypq6bEh_CnM,7 S*x Mistakes that Everyone Should Avoid,"7 Sex Myths to Avoid: Genital Skin Color, Penis Size, Menstrual Cups, Orgasm, Birth-Control Positions, Viagra and Porn",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",11,17,141152,9331,parent_group,c5iae3FZK_4,White Discharge - What's Normal & What is Not?,"Vaginal Discharge: What's Normal, Warning Colors and Why Ayurvedic 'White Discharge' Claims Need Caution",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",12,17,141152,8710,parent_group,c7jWQZf8jvo,9 Common S*x Mistakes That You Must Avoid,"9 Sex Myths: Pubic Hair, Condoms for Oral/Anal Sex, Emergency Contraception, Toilet Seats, Double Condoms, Hymen, Period",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",13,17,141152,9534,parent_group,lGUoBm0FCZQ,"SAY GOODBYE to Period Problems Forever (Irregular Periods, Menstrual Cramps, PMS, Over Bleeding etc)","PMS, Irregular Periods and Cramps: Lifestyle Advice Mixed with Unsupported Ayurvedic and Moon-Cycle Remedies",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",14,17,141152,7985,parent_group,vb9tlrQl5GM,5 Natural Supplements That Actually Work! (Not Sponsored),"5 Ayurvedic Supplements for Strength, Hair, Mind, Women's Health and Body Pain",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",15,17,141152,8322,parent_group,wY44LKLysHg,Cure PCOS/PCOD Problem Permanently in 6 Steps,PCOS/PCOD Lifestyle Advice with a Critical Warning: Do Not Stop Prescribed Medication or Expect a Guaranteed Cure,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",16,17,141152,5527,parent_group,wbRj49wjtF0,10 Sanitary Pads in India Ranked from Worst to Best,"Menstrual Products Compared: Tampons, Cloth Pads, Biodegradable Pads and Menstrual Cups",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
19,vh_full_intelligence_20260906_160003_e16f85,FULL_INTELLIGENCE,"Sexual Health, Women's Health and Body Care",17,17,141152,10827,parent_group,x3MVEwkIQro,Full day Diet Plan to Cure PCOS/PCOD Permanently,A Full-Day PCOS Diet and Lifestyle Routine Presented from an Ayurvedic Perspective,Fit Tuber,PARTIAL_TRANSCRIPT,D,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160003_e16f85\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",1,16,157284,6877,parent_group,-QPF6OezA0Y,How to Detox Your Body in 10 Minutes (MY DETOX SECRET),Oil Pulling in 10–20 Minutes: Coconut or Sesame Oil for Oral Care and Claimed Detox Benefits,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",2,16,157284,9509,parent_group,G-lzFmHgoyE,5 Toxin Free Bathing Soaps in India Under Rs 199 (Not Sponsored),5 Bathing Soaps in India Under ₹199 Reviewed for Simpler Ingredients,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",3,16,157284,14614,parent_group,IA3pZKYB0ew,How to Remove Dental Plaque & Prevent Cavities?,"Dental Plaque and Cavity Prevention: Brushing, Cleaning Between Teeth, Diet and Dental Care",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",4,16,157284,9560,parent_group,OYpXKocfWlU,8 Mistakes You are Making After Eating a Meal,"8 After-Meal Habits to Avoid: Water, Fruit, Lying Down, Tea, Exercise, Smoking, Sex and Bathing",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",5,16,157284,15854,parent_group,QjTxB_hUA9U,The Daily Bathing Secret That Will AMAZE You,"5 Bathing Habits for Skin, Hair and Everyday Hygiene",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",6,16,157284,6936,parent_group,RfinWpg9MYY,10 Toothpastes in India Ranked from Worst to Best,10 Toothpastes in India Ranked by Ingredients — Historical 2018 Review,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",7,16,157284,9250,parent_group,UBZdJR5zEBk,"How to take care of your Ears? (Improve Hearing, Tinnitus, Pain)","Ear Care: Wax, Hearing, Tinnitus and Pain — Safe Hygiene and When to Seek Care",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",8,16,157284,9876,parent_group,XCRPbZ_vVb4,5 Period Mistakes that Every Woman Should Avoid,"5 Period 'Mistakes' Reviewed: Diet, Bathing, Exercise, Sex and Menstrual Products",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",9,16,157284,1252,parent_group,_tSN_1OlcEg,World's best Dental powder.. #drrobin #ayurved #food #doctor #remedy,Traditional Dental Powder Claim — Metadata-Only Entry Due to Unreliable Evidence,Dr.Robin Sharma,TRANSCRIPT_AVAILABLE,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",10,16,157284,11019,parent_group,c6yvIGvLWC8,Which is the Best Soap & Body Wash in India (in 2025)?,Best Soaps and Body Washes in India in 2025 — Ingredient-Based Consumer Review,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",11,16,157284,11045,parent_group,ci-uXyWw5R4,6 Women Products That You Should Stop Using Immediately (With Healthier Alternatives),"6 Women's Products Reviewed: Intimate Washes, Hair-Removal Creams, Nail Polish, Health Drinks, Deodorants and Face Powde",Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",12,16,157284,7836,parent_group,cuMlOIBY7zY,20 Hand Washes in India Ranked From Worst to Best,20 Hand Washes in India Ranked by Ingredients — Historical 2019 Review,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",13,16,157284,10716,parent_group,vqRBCa1Jv4w,5 Natural Toothpastes in India Under Rs 219 that You Must Try (#3 is just Rs 70),5 Natural Toothpastes in India Under ₹219 — Budget Ingredient Review,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",14,16,157284,9439,parent_group,weDmVu1SPuI,9 Common Hygiene Mistakes That You Must Avoid,9 Common Hygiene Mistakes and Better Everyday Practices,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",15,16,157284,19487,parent_group,y4HBGiiZpI4,10 Best Indian Perfumes & Deos (Starting at Rs 299),10 Indian Perfumes and Deodorants Starting at ₹299 — 2026 Consumer Recommendations,Fit Tuber,TRANSCRIPT_AVAILABLE,A,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
20,vh_full_intelligence_20260906_160005_5981e9,FULL_INTELLIGENCE,"Oral Care, Hygiene and Grooming",16,16,157284,4014,parent_group,yAkBZvGijJQ,20 Deodorants in India Ranked from Worst to Best,20 Deodorants in India Ranked by Ingredients — Historical 2018 Review,Fit Tuber,TRANSCRIPT_AVAILABLE,B,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260906_155925_b5700b\packages\vh_full_intelligence_20260906_160005_5981e9\CHATGPT_PACKAGE.json
