package_number,package_id,profile,group_name,video_position,video_count,video_id,actual_title,clean_title,channel,transcript_status,evidence_grade,upload_file
114,vh_no_transcript_metadata_20260904_090716_68da0b,NO_TRANSCRIPT_METADATA,Dandruff treatment,1,1,1rb-RuJjyGo,DANDRUFF - The Permanent Solution Naturally at Home  (Men & Women),DANDRUFF - The Permanent Solution Naturally at Home  (Men & Women),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_68da0b\CHATGPT_PACKAGE.json
115,vh_no_transcript_metadata_20260904_090716_0c64f2,NO_TRANSCRIPT_METADATA,"Entertainment, trailers, sports stories, and viral clips",1,1,KJ-SpnhUURc,Indias Got Latent Bonus Episode 2 [Deleted Episode,Indias Got Latent Bonus Episode 2 [Deleted Episode,India's Got Latent,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_0c64f2\CHATGPT_PACKAGE.json
116,vh_no_transcript_metadata_20260904_090716_05e295,NO_TRANSCRIPT_METADATA,Eye care and eyesight,1,2,3QDxwMk0FRQ,How to Improve Eyesight in 5 Steps,How to Improve Eyesight in 5 Steps,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_05e295\CHATGPT_PACKAGE.json
116,vh_no_transcript_metadata_20260904_090716_05e295,NO_TRANSCRIPT_METADATA,Eye care and eyesight,2,2,TmYbdBFxx20,10 Eye Care Habits Ranked from Worst to Best,10 Eye Care Habits Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_05e295\CHATGPT_PACKAGE.json
117,vh_no_transcript_metadata_20260904_090716_e2b5ea,NO_TRANSCRIPT_METADATA,"Face wash, moisturizers, creams, and skin products",1,1,TPP-TeV0BDU,20 Face Washes in India Ranked from Worst to Best,20 Face Washes in India Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_e2b5ea\CHATGPT_PACKAGE.json
118,vh_no_transcript_metadata_20260904_090716_936ded,NO_TRANSCRIPT_METADATA,Food comparisons and everyday nutrition choices,1,3,110G3GvaZns,7 Quick & Healthy Evening Snacks For the Week (Vegetarian),7 Quick & Healthy Evening Snacks For the Week (Vegetarian),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_936ded\CHATGPT_PACKAGE.json
118,vh_no_transcript_metadata_20260904_090716_936ded,NO_TRANSCRIPT_METADATA,Food comparisons and everyday nutrition choices,2,3,RUDi7gf-zF4,10 Super Easy & Tasty Recipes to Try at Home (Vegetarian) | Fit Tuber,10 Super Easy & Tasty Recipes to Try at Home (Vegetarian) | Fit Tuber,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_936ded\CHATGPT_PACKAGE.json
118,vh_no_transcript_metadata_20260904_090716_936ded,NO_TRANSCRIPT_METADATA,Food comparisons and everyday nutrition choices,3,3,Yl_UEHuDMnQ,5 Superfoods of India You Must Eat (My Picks),5 Superfoods of India You Must Eat (My Picks),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_936ded\CHATGPT_PACKAGE.json
119,vh_no_transcript_metadata_20260904_090716_073898,NO_TRANSCRIPT_METADATA,"Food marketing, unsafe ingredients, and misleading products",1,4,IWd6RCyeVCM,5 Food Products Wrongly Marketed as Healthy - Part 2,5 Food Products Wrongly Marketed as Healthy - Part 2,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_073898\CHATGPT_PACKAGE.json
119,vh_no_transcript_metadata_20260904_090716_073898,NO_TRANSCRIPT_METADATA,"Food marketing, unsafe ingredients, and misleading products",2,4,ci6viCNdAjI,10 Foods You'll Never Buy Again After Knowing How They Are Made,10 Foods You'll Never Buy Again After Knowing How They Are Made,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_073898\CHATGPT_PACKAGE.json
119,vh_no_transcript_metadata_20260904_090716_073898,NO_TRANSCRIPT_METADATA,"Food marketing, unsafe ingredients, and misleading products",3,4,peM93I89TQU,5 Food Products Wrongly Marketed as Healthy,5 Food Products Wrongly Marketed as Healthy,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_073898\CHATGPT_PACKAGE.json
119,vh_no_transcript_metadata_20260904_090716_073898,NO_TRANSCRIPT_METADATA,"Food marketing, unsafe ingredients, and misleading products",4,4,zT5c4wpZ2lw,Patanjali Products - AYURVEDIC or SCAM? | 5 Patanjali Products EXPOSED!!!,Patanjali Products - AYURVEDIC or SCAM? | 5 Patanjali Products EXPOSED!!!,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_073898\CHATGPT_PACKAGE.json
120,vh_no_transcript_metadata_20260904_090716_74fb9b,NO_TRANSCRIPT_METADATA,Full-body home workouts and cardio,1,1,qnNOpRYmCNo,FAT LOSS CARDIO - Workout at Home | Episode 10 - FAT BURNING CARDIO,FAT LOSS CARDIO - Workout at Home | Episode 10 - FAT BURNING CARDIO,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_74fb9b\CHATGPT_PACKAGE.json
121,vh_no_transcript_metadata_20260904_090716_f0ca68,NO_TRANSCRIPT_METADATA,Game of Thrones and Westeros lore,1,6,4-H-2Szx03Y,AEGON THE CONQUEROR — PART 2: STONE DOES NOT BURN,AEGON THE CONQUEROR — PART 2: STONE DOES NOT BURN,Black Raven | Westeros,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_f0ca68\CHATGPT_PACKAGE.json
121,vh_no_transcript_metadata_20260904_090716_f0ca68,NO_TRANSCRIPT_METADATA,Game of Thrones and Westeros lore,2,6,F6quZ0hNV9w,Robert Baratheon: Before Game of Thrones | Animated Fan Film,Robert Baratheon: Before Game of Thrones | Animated Fan Film,Black Raven | Westeros,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_f0ca68\CHATGPT_PACKAGE.json
121,vh_no_transcript_metadata_20260904_090716_f0ca68,NO_TRANSCRIPT_METADATA,Game of Thrones and Westeros lore,3,6,HWFFFrW4aZY,Aegon Targaryen — The Conqueror | Part 3,Aegon Targaryen — The Conqueror | Part 3,Black Raven | Westeros,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_f0ca68\CHATGPT_PACKAGE.json
121,vh_no_transcript_metadata_20260904_090716_f0ca68,NO_TRANSCRIPT_METADATA,Game of Thrones and Westeros lore,4,6,Zr1SWGrQTIc,Complete Movie | All Three Previously Released Parts Combined,Complete Movie | All Three Previously Released Parts Combined,Black Raven | Westeros,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_f0ca68\CHATGPT_PACKAGE.json
121,vh_no_transcript_metadata_20260904_090716_f0ca68,NO_TRANSCRIPT_METADATA,Game of Thrones and Westeros lore,5,6,h9buAlUNQNo,Arthur Dayne | Animated Fan Film | Game of Thrones,Arthur Dayne | Animated Fan Film | Game of Thrones,Black Raven | Westeros,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_f0ca68\CHATGPT_PACKAGE.json
121,vh_no_transcript_metadata_20260904_090716_f0ca68,NO_TRANSCRIPT_METADATA,Game of Thrones and Westeros lore,6,6,vbKz95gdWiA,Rhaegar Targaryen: The Last Dragon | Animated Fan Film,Rhaegar Targaryen: The Last Dragon | Animated Fan Film,Black Raven | Westeros,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_f0ca68\CHATGPT_PACKAGE.json
122,vh_no_transcript_metadata_20260904_090716_6154d2,NO_TRANSCRIPT_METADATA,"Gut health, digestion, bloating, gas, and acidity",1,1,I940IIine5g,10 Digestion Habits Ranked from Worst to Best,10 Digestion Habits Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_6154d2\CHATGPT_PACKAGE.json
123,vh_no_transcript_metadata_20260904_090716_55c9f0,NO_TRANSCRIPT_METADATA,"Gym fundamentals, warm-ups, stretches, and training",1,1,ouneTsdk46w,Cool down Exercises after Workout | Post Workout Stretches,Cool down Exercises after Workout | Post Workout Stretches,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_55c9f0\CHATGPT_PACKAGE.json
124,vh_no_transcript_metadata_20260904_090716_2429e9,NO_TRANSCRIPT_METADATA,"Habits, motivation, goals, and morning routines",1,1,GMKDcbv6wJs,How to Stop Being Lazy in 5 Easy Steps (FEEL ENERGETIC),How to Stop Being Lazy in 5 Easy Steps (FEEL ENERGETIC),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090716_2429e9\CHATGPT_PACKAGE.json
125,vh_no_transcript_metadata_20260904_090717_1eb1ea,NO_TRANSCRIPT_METADATA,"Hair fall, growth, masks, and hair-care routines",1,2,X_CvsRskWeE,10 Hair Care Habits Ranked from Worst to Best,10 Hair Care Habits Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_1eb1ea\CHATGPT_PACKAGE.json
125,vh_no_transcript_metadata_20260904_090717_1eb1ea,NO_TRANSCRIPT_METADATA,"Hair fall, growth, masks, and hair-care routines",2,2,Yq0cuX__wck,"5 Amazing Ways to Reduce Body Heat (Hairfall, Pimples, Acidity)","5 Amazing Ways to Reduce Body Heat (Hairfall, Pimples, Acidity)",Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_1eb1ea\CHATGPT_PACKAGE.json
126,vh_no_transcript_metadata_20260904_090717_631c3f,NO_TRANSCRIPT_METADATA,Hair oils and hair styling products,1,1,mEqzo69Ka5s,20 Hair Oils in India Ranked from Worst to Best,20 Hair Oils in India Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_631c3f\CHATGPT_PACKAGE.json
127,vh_no_transcript_metadata_20260904_090717_917c4e,NO_TRANSCRIPT_METADATA,Healthy breakfast recipes and ideas,1,1,PMtVwDiOcYI,15 Breakfast Cereals in India Ranked From Worst to Best,15 Breakfast Cereals in India Ranked From Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_917c4e\CHATGPT_PACKAGE.json
128,vh_no_transcript_metadata_20260904_090717_85b8cb,NO_TRANSCRIPT_METADATA,Home workouts by body part,1,1,OZG38G2DQtY,BICEP WORKOUT - Workout at Home | Episode 5 - BICEPS | No Dumbbells,BICEP WORKOUT - Workout at Home | Episode 5 - BICEPS | No Dumbbells,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_85b8cb\CHATGPT_PACKAGE.json
129,vh_no_transcript_metadata_20260904_090717_eae8a8,NO_TRANSCRIPT_METADATA,Immunity support,1,1,yGItImUNGWs,5 Ways to Boost Your Immunity,5 Ways to Boost Your Immunity,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_eae8a8\CHATGPT_PACKAGE.json
130,vh_no_transcript_metadata_20260904_090717_9e50bf,NO_TRANSCRIPT_METADATA,"Meditation, mind, memory, and concentration",1,1,Rm0jYmIRN84,The ULTIMATE Ayurvedic Routine to Increase Memory & Concentration Power (4 STEPS) | Fit Tuber,The ULTIMATE Ayurvedic Routine to Increase Memory & Concentration Power (4 STEPS) | Fit Tuber,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_9e50bf\CHATGPT_PACKAGE.json
131,vh_no_transcript_metadata_20260904_090717_3ace0d,NO_TRANSCRIPT_METADATA,"Milk, curd, yogurt, ghee, and dairy comparisons",1,1,y4QdVllbcyg,5 Reasons You Are Drinking Milk the Wrong Way,5 Reasons You Are Drinking Milk the Wrong Way,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_3ace0d\CHATGPT_PACKAGE.json
132,vh_no_transcript_metadata_20260904_090717_6abc61,NO_TRANSCRIPT_METADATA,"Oral care, teeth, tongue, and bad breath",1,1,Ke5JKC87qac,10 Oral Care Habits Ranked from Worst to Best,10 Oral Care Habits Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_6abc61\CHATGPT_PACKAGE.json
133,vh_no_transcript_metadata_20260904_090717_60d178,NO_TRANSCRIPT_METADATA,"Packaged drinks, tea, coffee, and beverage reviews",1,2,a01zsrKBOCU,5 Quick & Healthy Drinks that Fire You Up 🔥  (#1 is My Favourite),5 Quick & Healthy Drinks that Fire You Up 🔥  (#1 is My Favourite),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_60d178\CHATGPT_PACKAGE.json
133,vh_no_transcript_metadata_20260904_090717_60d178,NO_TRANSCRIPT_METADATA,"Packaged drinks, tea, coffee, and beverage reviews",2,2,mUoCyrYfvLY,30 Summer Drinks in India Ranked from Worst to Best,30 Summer Drinks in India Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_60d178\CHATGPT_PACKAGE.json
134,vh_no_transcript_metadata_20260904_090717_47bd3a,NO_TRANSCRIPT_METADATA,"Packaged snacks, noodles, biscuits, breads, and cereals",1,1,eb7y1jFXslU,30 Namkeens in India Ranked from Worst to Best,30 Namkeens in India Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_47bd3a\CHATGPT_PACKAGE.json
135,vh_no_transcript_metadata_20260904_090717_510577,NO_TRANSCRIPT_METADATA,Phone addiction and digital wellbeing,1,1,vuk3HX4HgwE,Get Over Phone Addiction in 4 Simple Steps (Practical Solution),Get Over Phone Addiction in 4 Simple Steps (Practical Solution),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_510577\CHATGPT_PACKAGE.json
136,vh_no_transcript_metadata_20260904_090717_261cf7,NO_TRANSCRIPT_METADATA,"Protein foods, whey, and bodybuilding nutrition",1,2,m7PzICujjbc,Cheapest Pre Workout in INDIA - No Supplement,Cheapest Pre Workout in INDIA - No Supplement,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_261cf7\CHATGPT_PACKAGE.json
136,vh_no_transcript_metadata_20260904_090717_261cf7,NO_TRANSCRIPT_METADATA,"Protein foods, whey, and bodybuilding nutrition",2,2,zpz4Bek2q3w,15 Protein Sources in India Ranked from Worst to Best,15 Protein Sources in India Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_261cf7\CHATGPT_PACKAGE.json
137,vh_no_transcript_metadata_20260904_090717_5fb4f3,NO_TRANSCRIPT_METADATA,"Sexual health, masturbation, nightfall, and porn addiction",1,3,7q9n2vzTLzU,How to Stop Nightfall Permanently,How to Stop Nightfall Permanently,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_5fb4f3\CHATGPT_PACKAGE.json
137,vh_no_transcript_metadata_20260904_090717_5fb4f3,NO_TRANSCRIPT_METADATA,"Sexual health, masturbation, nightfall, and porn addiction",2,3,AQv0tS8Qw80,"Why Should I NO FAP? (Also Women?, How long? Sex after Marriage?)","Why Should I NO FAP? (Also Women?, How long? Sex after Marriage?)",Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_5fb4f3\CHATGPT_PACKAGE.json
137,vh_no_transcript_metadata_20260904_090717_5fb4f3,NO_TRANSCRIPT_METADATA,"Sexual health, masturbation, nightfall, and porn addiction",3,3,s1pTXbpnefk,Is Masturbation Good or Bad? (For Men & Women),Is Masturbation Good or Bad? (For Men & Women),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090717_5fb4f3\CHATGPT_PACKAGE.json
138,vh_no_transcript_metadata_20260904_090718_6856b1,NO_TRANSCRIPT_METADATA,Shampoos and conditioners,1,1,NB6hRDVlrK0,5 Toxin Free Shampoos in India Under Rs 200 (Not Sponsored),5 Toxin Free Shampoos in India Under Rs 200 (Not Sponsored),Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090718_6856b1\CHATGPT_PACKAGE.json
139,vh_no_transcript_metadata_20260904_090718_a37ad0,NO_TRANSCRIPT_METADATA,Sleep quality and nighttime habits,1,2,7ArZ9GK4AIQ,How to Sleep Fast and Increase Sleep Quality?,How to Sleep Fast and Increase Sleep Quality?,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090718_a37ad0\CHATGPT_PACKAGE.json
139,vh_no_transcript_metadata_20260904_090718_a37ad0,NO_TRANSCRIPT_METADATA,Sleep quality and nighttime habits,2,2,azsMvdSI3cU,10 Sleeping Habits Ranked from Worst to Best,10 Sleeping Habits Ranked from Worst to Best,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090718_a37ad0\CHATGPT_PACKAGE.json
140,vh_no_transcript_metadata_20260904_090718_97a68b,NO_TRANSCRIPT_METADATA,"Stress, anxiety, depression, and cortisol",1,1,OJfH0j6iF8I,How to deal with Depression & Anxiety? (How I did it) | Fit Tuber,How to deal with Depression & Anxiety? (How I did it) | Fit Tuber,Fit Tuber,NO_TRANSCRIPT,E,D:\YT GUi\downloads\data\chatgpt\exchange\outgoing\group_similar\batches\vh_batch_set_20260904_090644_7fb4e0\packages\vh_no_transcript_metadata_20260904_090718_97a68b\CHATGPT_PACKAGE.json
